"x"
"Laboratoire";"Laboratoire"
"CIP7";"CIP7"
"CIP13";"CIP13"
"CIS";"CIS"
"DCI";"DCI"
"Spécialité";"Specialite"
"Présentation";"Presentation"
"Forme";"Forme"
"Dosage";"Dosage"
"Nombre d'unité par boîte";"Unites"
"Stock à date (boîtes)";"Stock"
"Ventes J-1 (boîtes)";"Ventes J-1"
"Consommation mensuelle usuelle (hopital+ville) avant la crise COVID-19";"Conso usuelle"
"Approvisionnements à venir S15 (boîtes)";"Appro S15"
"Approvisionnements S16 (boîtes)";"Appro S16"
"Approvisionnements S17 (boîtes)";"Appro S17"
"Approvisionnements S18 (boîtes)";"Appro S18"
"Approvisionnements S19 (boîtes)";"Appro S19"
"Approvisionnements S20 (boîtes)";"Appro S20"
"Approvisionnements S21 (boîtes)";"Appro S21"
"Commentaires";"Appro S22"
"Consommation Mensuelle Ville (boîtes)";"Conso Ville"
"Consommation Mensuelle Hôpital (boîtes)";"Conso Hopital"
"Ventes Semaine 14 (boîtes)";"Ventes S14"
"Approvisionnement S15 (boîtes)";"Appro S15"
"Approvisionnement S16 (boîtes)";"Appro S16"
"Approvisionnement S17 (boîtes)";"Appro S17"
"Approvisionnement S18 (boîtes)";"Appro S18"
"Approvisionnement S19 (boîtes)";"Appro S19"
"Approvisionnement S20 (boîtes)";"Appro S20"
"Approvisionnement S21 (boîtes)";"Appro S21"
"Code Baxter";NA
"Approvisionnements S22 (boîtes)";"Appro S22"
"Approvisionnements S23 (boîtes)";"Appro S23"
"...5";NA
"...22";NA
"Ventes S-1 (boîtes)-S14";"Ventes S14"
"Ventes J-1 (boîtes) 09/04/2020";"Ventes J-1"
"Ventes Semaine 13 (boîtes)";"Ventes S13"
"Approvisionnement S14 (boîtes)";"Appro S14"
"Ventes Semaine 13 (boîtes)
* Ventes cumulées au 31/03/20";NA
